tree depth,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
5,4851.169177,4832.341238,4826.819926,4811.192755,4796.814238,4776.756875,4779.165943,4729.153664,4689.541887,4697.64515,4668.44441,4673.425007,4620.624318,4605.688864,4610.854246,4591.275531,4588.107846,4582.133336,4600.544316,4579.617491,4566.155919,4550.850903,4587.396522,4572.934346,4592.778683,4583.764596
6,4454.631494,4417.867934,4398.139597,4375.489302,4369.705384,4353.092792,4332.166829,4333.478935,4301.455916,4272.277919,4259.85356,4252.874207,4232.019899,4222.005021,4207.183131,4213.216181,4197.333339,4195.439357,4202.08335,4187.461631,4188.489133,4184.520831,4191.831923,4188.540569,4189.55061,4197.849931
7,4064.940386,4048.742853,4063.123672,4032.788132,4021.748047,4008.931855,3991.693044,3962.815256,3960.322575,3932.023921,3922.763095,3900.547069,3907.493717,3887.289674,3884.428962,3863.491002,3867.529032,3858.815515,3874.378692,3880.161812,3875.451515,3864.308189,3870.992435,3857.867621,3881.063479,3877.810994
8,3768.037678,3766.314672,3755.727713,3745.903088,3754.386192,3712.888645,3709.293978,3691.229192,3675.632312,3672.731801,3640.626494,3627.027569,3633.909207,3630.785,3612.433011,3612.126051,3603.671555,3630.010361,3624.876322,3608.228269,3623.145072,3620.079873,3631.606207,3632.407943,3622.325826,3640.091448
9,3526.966796,3515.263859,3513.032289,3483.679267,3479.604121,3479.409372,3483.748588,3464.150525,3461.379773,3460.971448,3443.222822,3431.907703,3414.939804,3427.926447,3419.904939,3405.51491,3427.289864,3411.14538,3423.497381,3437.241611,3436.767713,3423.185384,3436.025363,3436.634283,3450.667355,3443.748731
10,3332.663173,3329.85753,3324.289272,3325.684987,3316.948259,3309.7671,3301.658137,3297.882064,3284.005085,3287.462206,3292.359107,3281.90649,3282.146553,3287.414095,3275.543877,3295.495728,3291.323038,3290.366541,3289.270137,3312.741833,3297.116823,3303.98649,3302.09768,3316.561123,3315.86086,3336.404701
11,3176.637936,3178.361851,3168.240621,3178.183859,3174.490714,3155.591647,3153.313277,3165.96812,3176.839269,3182.395626,3166.916192,3175.652779,3200.689721,3192.540212,3173.035034,3196.37923,3198.69295,3203.723759,3203.878535,3193.172368,3225.503995,3214.89884,3219.998136,3233.728788,3233.582891,3222.192619
12,3075.428277,3069.598889,3064.416661,3075.237557,3085.951593,3088.557393,3072.513006,3078.275963,3088.203806,3121.543497,3113.094748,3108.156665,3107.790412,3123.973237,3119.143866,3121.226504,3148.36683,3134.711249,3140.057144,3162.930246,3172.36461,3176.444977,3175.97491,3175.203336,3180.734974,3195.039905
13,2985.68693,3005.851675,3010.948237,3025.459454,3024.289489,3021.45406,3024.851644,3034.883493,3042.756166,3054.645015,3056.269796,3068.078562,3061.0572,3076.07941,3083.794682,3091.40436,3104.876468,3101.140568,3111.24373,3111.866061,3120.613306,3134.769711,3136.990425,3156.772701,3141.422894,3161.071969
14,2945.002151,2947.550528,2970.636218,2966.670937,2980.522836,2974.067014,2985.583567,3004.495114,3009.46297,3024.037696,3043.884232,3045.495048,3048.80437,3060.878107,3063.808985,3082.569117,3083.823359,3102.347589,3078.976046,3109.944208,3116.273032,3257.810621,3265.901836,3271.568087,3279.225109,3293.247083
15,2918.667481,2907.101346,2937.931704,2940.454488,2946.618987,2971.139373,2972.806746,2993.410948,2990.923728,3020.702785,3019.248601,3027.894294,3039.973569,3045.391219,3052.525777,3061.361778,3068.116993,3079.541032,3098.02998,3109.881193,3100.922707,3220.988068,3241.185182,3236.035368,3239.495187,3258.769505
16,2881.533438,2896.659683,2920.399197,2924.863796,2927.222392,2965.557554,2957.768869,2970.30231,2983.026597,3007.477665,3013.360428,3042.038223,3035.031325,3038.840279,3059.016909,3064.18189,3079.027082,3094.848842,3093.466133,3092.977216,3110.688403,3299.1921,3307.776168,3317.382964,3318.486408,3330.706143
