tree depth,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
5,5073.83444,5087.782314,5085.242371,5044.770589,5051.800766,5036.444064,5022.211295,4940.414656,4976.871823,4931.208887,4969.2733,4904.251026,4904.295922,4875.813558,4886.930256,4875.707952,4873.923672,4870.575683,4868.445902,4882.642847,4865.316647,4870.605713,4856.813806,4886.617381,4888.239359,4863.217587
6,4647.406426,4637.045332,4648.111098,4645.801429,4610.978264,4596.370176,4576.862693,4579.947083,4568.398607,4547.30093,4551.127846,4521.702954,4494.491753,4484.201133,4491.975412,4492.972487,4481.169557,4499.249206,4481.966324,4477.037464,4465.534102,4475.964866,4478.735377,4468.661162,4490.622446,4470.123355
7,4286.652564,4291.068293,4299.229996,4260.650596,4270.481171,4261.286069,4239.925793,4220.297708,4215.429809,4212.627221,4199.963802,4189.056069,4191.180009,4164.824806,4177.403999,4170.962188,4184.149446,4179.579362,4163.25652,4176.429345,4165.161246,4164.962948,4176.630643,4180.334819,4172.156375,4172.480026
8,3994.769917,3982.015988,3993.320794,3981.927806,3972.822084,3974.187853,3967.540151,3952.15442,3963.272063,3933.942385,3935.765017,3918.366876,3916.260251,3921.469735,3917.998616,3913.324757,3904.738279,3915.533006,3915.053136,3915.317697,3916.706681,3926.377578,3923.801115,3929.642935,3926.860196,3933.942317
9,3733.218477,3750.722313,3730.263721,3737.902893,3745.427841,3726.412646,3734.871514,3725.854112,3732.43839,3718.679696,3717.604981,3724.521103,3719.818489,3718.894822,3719.48532,3718.612603,3719.904044,3721.695567,3721.124862,3733.313438,3740.926415,3744.225362,3742.832244,3753.525394,3752.308304,3749.016218
10,3529.248359,3535.155605,3542.337428,3551.383589,3547.235588,3547.381298,3552.330571,3558.900251,3554.437465,3553.8165,3559.67442,3562.039943,3572.285801,3574.681665,3567.049962,3574.813035,3575.556845,3594.699523,3590.776354,3595.833942,3599.314116,3602.823285,3612.803905,3629.161102,3627.385273,3628.8909
11,3369.017897,3376.81598,3387.280967,3396.675366,3415.32879,3420.325186,3420.406867,3425.746115,3438.223435,3441.360987,3446.562099,3450.985481,3461.233733,3468.355155,3468.523179,3471.03684,3490.987698,3489.225618,3498.500792,3509.057269,3514.564269,3519.202908,3527.557507,3533.078594,3531.480185,3535.973274
12,3241.431678,3271.517899,3290.044105,3298.971716,3312.271568,3324.490113,3334.094171,3346.942111,3358.922095,3372.353105,3368.354632,3382.939373,3389.493938,3402.815965,3407.581942,3419.543206,3430.403015,3431.680934,3434.058754,3456.395289,3454.303797,3460.946598,3474.941823,3486.243835,3488.023406,3495.961278
13,3162.413656,3189.480568,3212.15548,3230.93479,3249.249211,3257.510599,3275.462098,3291.737839,3302.754895,3311.570326,3328.27638,3343.607559,3346.751074,3372.976201,3370.813968,3377.794006,3395.792162,3403.04209,3406.772113,3420.743464,3426.23667,3432.452579,3434.33219,3442.297647,3457.660019,3462.140552
14,3102.998204,3131.711738,3161.942351,3185.326305,3200.275277,3218.446477,3233.81834,3258.088202,3267.404017,3289.862679,3305.50835,3306.583431,3326.020064,3330.324463,3347.206643,3354.641886,3372.762526,3376.027964,3382.947024,3399.937526,3404.264138,3416.65026,3423.500758,3438.978887,3445.431384,3448.969448
15,3061.535132,3089.421339,3128.664211,3154.541024,3184.991549,3198.970426,3216.265686,3241.308831,3253.566283,3271.722415,3283.776443,3299.355192,3312.506155,3325.008807,3332.112838,3351.586807,3356.766609,3363.091373,3369.567675,3387.822051,3397.669961,3405.665079,3412.404334,3429.954073,3427.411446,3436.634558
16,3038.669816,3072.462292,3119.091734,3132.214212,3158.742765,3191.217713,3203.008647,3221.431587,3239.005799,3255.473618,3278.082636,3281.284474,3296.493569,3308.032524,3328.659682,3336.226828,3347.386318,3361.710886,3374.758593,3381.741222,3394.35884,3398.240452,3417.543838,3410.822798,3426.006431,3429.62697
17,3035.478801,3064.055036,3101.715894,3119.48314,3155.994603,3172.335325,3199.677258,3217.54133,3238.792608,3252.153882,3269.517971,3281.474281,3300.865824,3314.996138,3324.904068,3339.000223,3345.927456,3358.082107,3364.576044,3374.610478,3389.23062,3396.763182,3403.098447,3414.801398,3420.368096,3439.853788
18,3015.738797,3057.217543,3087.708313,3116.951783,3144.225377,3177.007502,3193.607557,3215.270438,3228.003264,3248.481566,3262.607055,3277.3171,3293.985358,3312.055456,3315.917481,3333.223024,3343.534181,3358.700732,3366.625845,3380.081129,3394.039752,3398.216746,3409.717649,3419.797267,3420.404662,3432.68695
19,3009.70148,3052.162022,3085.695823,3114.652517,3148.274729,3170.772171,3189.00195,3216.88805,3228.703316,3253.285221,3260.843191,3280.23399,3293.86127,3308.816092,3321.539479,3332.080727,3341.685457,3356.534895,3368.019141,3373.702346,3382.604349,3394.042817,3400.638822,3415.760876,3426.731017,3429.654734
20,3008.209496,3050.858012,3086.81845,3112.866357,3152.31314,3168.347549,3188.811492,3214.53585,3227.725728,3245.477768,3265.29016,3284.290119,3292.047379,3314.493151,3328.478609,3330.581301,3345.12631,3348.050641,3371.195331,3376.975285,3383.563145,3394.148302,3401.433423,3419.608791,3428.788777,3429.235662
21,3000.67154,3061.27253,3083.8327,3115.582551,3139.972581,3172.888526,3195.339889,3208.755049,3223.691407,3246.402787,3258.060067,3280.217622,3286.190378,3310.082743,3319.656418,3327.281977,3341.744562,3357.171785,3364.06891,3372.873051,3376.181069,3399.028285,3408.261677,3419.641917,3420.39492,3435.11582
22,3004.035844,3049.222749,3093.32643,3122.961913,3145.980308,3169.798726,3194.299735,3213.424313,3231.492438,3250.788157,3270.252755,3271.518967,3302.96974,3307.636759,3318.869168,3329.596622,3352.99205,3357.871637,3367.289225,3377.515334,3379.010977,3394.597008,3407.699464,3409.805565,3427.023348,3437.112893
23,3012.444436,3046.836255,3083.93522,3116.89608,3137.210015,3171.00817,3187.884888,3206.870739,3226.359826,3243.667672,3268.390629,3282.433794,3290.866684,3306.087296,3317.698816,3333.641281,3347.066279,3363.209561,3363.427836,3381.736535,3388.593288,3393.511057,3402.105755,3412.44476,3420.097085,3433.819538
24,3004.374925,3038.71688,3081.162523,3118.215057,3131.762919,3166.464856,3197.956792,3212.236771,3224.755395,3252.235784,3266.77799,3276.15565,3294.665495,3311.71018,3325.314713,3332.506552,3349.029458,3360.219449,3370.915869,3379.248644,3384.593442,3391.991879,3411.502177,3411.147602,3421.602573,3431.222633
25,3010.443051,3051.953817,3084.039923,3119.336571,3150.52851,3167.031544,3186.270089,3209.684532,3232.001333,3255.093124,3265.931057,3278.404714,3300.252709,3310.051683,3320.108029,3325.402593,3348.139766,3352.040557,3362.103152,3376.493188,3395.628357,3402.0561,3400.512308,3416.43181,3425.437532,3428.683116
