tree depth,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
5,4818.077884,4798.853841,4792.854142,4775.327512,4764.280583,4742.177241,4742.512166,4690.05119,4647.506554,4658.678119,4633.001044,4634.998387,4586.164907,4567.321961,4571.130425,4555.42785,4544.160826,4544.563807,4561.119798,4537.954698,4528.916364,4510.118469,4549.2367,4537.46122,4549.775498,4545.258738
6,4392.939918,4357.276407,4337.429511,4309.143333,4309.291505,4290.126582,4265.981614,4271.796741,4240.648813,4212.909872,4190.665287,4183.114402,4164.226999,4148.103923,4146.148582,4139.685493,4136.496075,4128.019254,4132.099888,4128.750968,4129.632318,4118.498683,4129.08057,4129.470519,4121.680635,4139.632612
7,3962.472874,3959.123959,3964.037472,3943.952228,3924.963586,3912.835257,3892.23794,3873.572887,3864.743496,3834.522296,3837.856171,3808.491278,3812.304292,3790.603423,3795.652904,3777.008395,3771.083592,3776.450574,3784.397765,3779.624613,3789.182027,3781.803933,3787.1906,3778.643685,3791.219566,3792.005361
8,3615.671013,3611.92015,3607.196318,3599.957503,3597.456394,3591.515579,3574.752823,3554.364162,3548.499781,3540.752885,3527.019578,3511.457905,3499.854438,3508.516965,3500.193072,3492.121446,3495.713652,3504.43184,3503.080433,3504.805096,3508.382948,3508.547713,3516.618901,3518.708274,3518.477015,3529.994486
9,3320.461004,3324.275789,3319.473002,3317.103124,3314.252982,3300.669862,3310.96554,3298.265131,3296.893612,3280.080801,3281.211528,3276.363786,3272.208028,3278.855043,3271.655578,3273.764223,3278.622347,3284.289019,3284.14064,3289.347622,3295.500856,3298.396356,3305.012813,3316.917637,3321.10989,3324.952813
10,3072.039107,3085.605652,3091.878079,3093.407772,3098.442995,3096.713244,3100.16233,3103.259281,3096.274079,3105.620836,3101.148792,3099.536247,3104.645058,3107.150029,3111.773573,3116.138982,3120.229345,3132.517078,3132.542291,3143.788252,3148.86883,3150.134854,3160.062486,3166.542075,3173.553272,3177.276399
11,2884.019049,2894.232116,2907.169404,2926.188727,2928.724165,2939.047266,2946.342887,2951.67555,2957.575126,2960.993298,2964.097873,2973.12825,2982.122324,2989.935128,2994.541368,3005.857024,3009.244613,3023.794506,3032.243714,3037.476438,3046.526766,3056.463927,3063.145358,3071.471389,3081.755545,3084.002364
12,2728.479697,2756.059174,2777.717301,2787.160413,2804.780504,2817.350072,2830.404456,2846.32437,2858.655391,2863.321022,2877.725245,2885.929055,2892.151612,2904.579448,2914.874167,2925.796337,2939.751848,2948.981385,2960.628736,2971.576038,2979.183295,2990.995764,3000.479582,3007.293266,3020.681363,3023.498858
13,2616.767841,2646.733262,2673.278616,2697.594755,2719.310311,2739.154068,2756.184512,2773.420569,2785.379072,2801.084081,2817.132266,2832.209804,2841.965646,2851.642219,2865.678134,2878.568476,2892.054469,2906.630667,2915.697455,2925.477555,2939.798339,2948.149823,2958.401105,2971.120643,2981.36584,2990.765998
14,2524.754856,2566.79032,2601.796968,2631.361779,2656.49242,2681.384298,2700.664394,2720.644935,2738.450976,2763.105253,2781.530194,2805.916032,2812.052513,2823.649681,2840.715241,2853.736719,2866.679298,2883.966044,2896.334307,2909.471229,2923.122854,3102.279606,3112.593458,3124.654611,3128.362839,3138.109326
15,2469.03421,2510.107247,2546.58926,2580.033928,2611.665967,2639.828785,2661.061359,2687.38118,2705.806985,2734.294198,2753.82785,2772.055637,2793.711469,2806.594421,2816.448969,2840.293639,2855.564628,2864.733386,2878.112396,2892.529599,2903.869172,3064.186172,3072.070774,3083.441957,3088.241026,3101.731013
16,2421.458883,2468.125438,2507.33748,2547.361254,2583.464608,2613.326479,2640.478826,2663.981608,2689.90183,2731.5917,2743.514703,2767.361803,2779.568969,2793.167302,2823.79818,2834.755833,2854.891362,2868.480495,2884.510256,2888.090045,2897.603162,3161.701611,3169.524087,3180.957929,3190.089199,3195.069153
17,2382.118625,2433.070778,2482.067183,2524.376091,2563.272346,2594.228135,2624.097075,2651.228382,2677.264502,2714.062043,2739.650568,2750.113373,2776.807804,2790.046279,2812.414537,2826.811607,2841.862151,2852.31911,2869.419344,2897.835833,2897.704801,3122.568857,3133.173304,3151.492724,3156.379473,3167.438553
18,2360.721902,2412.932446,2465.293661,2510.850016,2547.898855,2582.837063,2615.074296,2642.23821,2668.153204,2710.625998,2729.511508,2746.99858,2770.644661,2793.984306,2807.314739,2822.25822,2838.831411,2851.169857,2865.917495,2884.892933,2891.640192,3099.425518,3112.413456,3123.261606,3130.785544,3141.158768
19,2339.813812,2400.389736,2457.79444,2499.145229,2542.813117,2578.594535,2609.499874,2636.054107,2663.623898,2706.160984,2730.638891,2746.786032,2765.625074,2786.988326,2809.125701,2817.17814,2844.404199,2858.375683,2873.189718,2877.950739,2904.887681,3086.03633,3097.966017,3108.825467,3114.745651,3128.836801
20,2325.915647,2391.596227,2449.13783,2495.464792,2534.614554,2571.136743,2605.314071,2635.349163,2661.684116,2701.813935,2727.444732,2753.587547,2759.250816,2781.228363,2800.50451,2824.782212,2833.109618,2844.632018,2872.204871,2887.056941,2891.883457,3068.076936,3082.542992,3098.292548,3114.663101,3122.067376
21,2318.113971,2388.445802,2446.426322,2491.938364,2534.256638,2569.325052,2606.453718,2632.39052,2660.081559,2698.72619,2714.799994,2745.020072,2759.482961,2776.502712,2808.405721,2831.574129,2833.943426,2852.267293,2859.242449,2887.006526,2895.117758,3070.39514,3076.941671,3091.151421,3102.738061,3112.849953
22,2317.550123,2385.328723,2445.482152,2491.371933,2532.921398,2570.177974,2604.678024,2631.246976,2659.870605,2691.092924,2716.009585,2740.3718,2760.883169,2772.746506,2793.434409,2901.009701,2916.129193,2929.5241,2943.882675,2876.122539,2890.723716,3063.753136,3075.93923,3089.180256,3097.38972,3109.533927
23,2315.878326,2384.925382,2440.538003,2491.390547,2531.880787,2570.354923,2601.802944,2632.295221,2660.138684,2691.291359,2714.37427,2735.717641,2755.297118,2775.519168,2883.36116,2899.283733,2915.034662,2931.646354,2942.624541,2878.81769,2890.165987,3060.816486,3074.468596,3084.986148,3096.249993,3110.838796
24,2312.52883,2381.136177,2440.536867,2485.792381,2532.38722,2573.767478,2601.56388,2632.419912,2660.894713,2681.933764,2703.596458,2729.689423,2752.123502,2767.173397,2953.332837,2973.293073,2988.434456,3009.484522,3017.76824,2863.600053,2883.355578,3054.084615,3070.824765,3083.608729,3096.584502,3110.529608
25,2311.83551,2385.633721,2443.208562,2492.034752,2535.915228,2570.080292,2603.440537,2634.310592,2656.652179,2683.094839,2710.245804,2731.585557,2747.456671,2769.051339,2951.671787,2970.981403,2988.472581,2998.220653,3017.807966,2870.558889,2878.989621,3057.842136,3069.802341,3083.402591,3090.475921,3109.028564
26,2312.894185,2383.845806,2442.610714,2489.494989,2532.428525,2573.115065,2600.12228,2632.607573,2657.398941,2685.663501,2708.553039,2728.662159,2749.104216,2771.490793,2953.239557,2973.336763,2987.345628,3000.765652,3013.812247,2864.263726,2878.545244,3054.895291,3069.736175,3079.253965,3091.656641,3104.494754
27,2315.08513,2382.173663,2441.780872,2487.003772,2532.810057,2569.534742,2598.914018,2634.232748,2659.712166,2681.865742,2708.077027,2732.517585,2753.549214,2766.167605,2952.376917,2971.674323,2987.340922,3000.405147,3019.711693,2867.851017,2876.430247,3057.429826,3068.21441,3075.285609,3094.135614,3103.010025
28,2313.691555,2384.119633,2438.679501,2490.284293,2535.573827,2568.323816,2603.003947,2629.137518,2659.614996,2681.569847,2704.245071,2729.15239,2750.537172,2769.624449,2951.297625,2968.803685,2985.073196,2997.58228,3012.422848,2865.690005,2880.993026,3056.04844,3070.888115,3080.625597,3096.203108,3102.712653
29,2306.371128,2383.393456,2441.646055,2490.79696,2530.221827,2568.510473,2603.533208,2633.942937,2655.937956,2682.45182,2706.624985,2732.710382,2748.782847,2769.537391,2951.564464,2965.104908,2982.52299,3002.515045,3017.010335,2864.524636,2882.680222,3056.354462,3066.715448,3087.940035,3088.474119,3100.228976
30,2311.774493,2384.122481,2438.001124,2492.455556,2530.31913,2568.971369,2602.786848,2630.625556,2658.50297,2683.03325,2707.225129,2728.935527,2749.346973,2769.808827,2953.509076,2965.841203,2985.476235,3002.765781,3011.295719,2866.585086,2879.283508,3055.29443,3066.805902,3079.658433,3090.279361,3100.063751
