tree depth,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
14,3331.437065,3334.012704,3355.889457,3368.898789,3375.548952,3387.56466,3387.046635,3408.598402,3413.147275,3426.036879,3436.77229,3432.947936,3445.207964,3452.596005,3463.671506,3471.627477,3483.373575,3482.365762,3485.692409,3505.036528,3502.719733,3519.355263,3521.37953,3532.483431,3537.848639,3534.782255
15,3302.226369,3305.303419,3335.444744,3339.737563,3356.830015,3370.119381,3380.458643,3393.860669,3404.080694,3402.783339,3424.022752,3430.476904,3434.185598,3447.41999,3449.567129,3471.974401,3472.071575,3471.756681,3481.192765,3495.120006,3496.200439,3504.747899,3517.264581,3528.968478,3523.821998,3523.85385
16,3279.703556,3304.507205,3318.088616,3329.75259,3340.487472,3356.585116,3372.466152,3371.887329,3389.265249,3397.248682,3413.026655,3416.833577,3423.047839,3439.260212,3460.452275,3464.269361,3463.007847,3479.957938,3482.412895,3485.399522,3491.932608,3500.29925,3519.371938,3510.612971,3522.599078,3525.177951
17,3284.519074,3300.609138,3311.481731,3311.423451,3338.097218,3359.698502,3364.854902,3377.872553,3387.251899,3395.279206,3411.304087,3408.030463,3425.067533,3449.019268,3448.254084,3451.288316,3461.491576,3470.093124,3475.747302,3482.344922,3487.972912,3506.054146,3504.123751,3512.137421,3516.636827,3531.715609
18,3263.780989,3281.738143,3300.012741,3319.495087,3329.357012,3351.659898,3366.37679,3377.169808,3380.091956,3391.502001,3404.531927,3410.82208,3420.57742,3436.58485,3436.773405,3454.176799,3460.550638,3469.788451,3476.780435,3488.928723,3496.355696,3497.964083,3507.008037,3516.135169,3519.662079,3525.795232
19,3264.465112,3287.391619,3303.724909,3311.028132,3337.710246,3353.588765,3350.534962,3376.654305,3382.564778,3395.141784,3400.772088,3416.014644,3426.334114,3434.895808,3444.334271,3455.399371,3451.375924,3464.97737,3476.201254,3482.208208,3489.527546,3500.994526,3503.14888,3514.229785,3519.038744,3522.71481
20,3271.967644,3294.802248,3307.263507,3313.442672,3332.467531,3347.960148,3354.716499,3369.402978,3383.271711,3393.958142,3401.441565,3419.212198,3419.28094,3442.780616,3448.276741,3444.480595,3459.309684,3465.359327,3478.339179,3487.24241,3487.633595,3497.098825,3504.935516,3516.815328,3524.839794,3523.7306
21,3270.482032,3299.849603,3300.032763,3312.967231,3330.940702,3348.243158,3354.993092,3364.595045,3374.62207,3398.130756,3391.291743,3420.396864,3422.176518,3440.510692,3445.717847,3443.022526,3455.863228,3475.547823,3474.159448,3482.394783,3477.249302,3498.50676,3510.233515,3520.799756,3522.276182,3529.772433
22,3264.171552,3275.956603,3314.876407,3326.663263,3329.936368,3346.282387,3362.87239,3367.725,3384.5016,3398.087104,3406.781181,3410.100518,3436.83989,3441.809175,3446.889137,3451.713868,3464.200629,3465.432368,3475.310517,3489.965885,3481.75774,3494.658598,3506.414844,3509.229992,3524.091124,3536.615577
23,3266.244928,3280.758825,3298.432347,3313.54974,3337.3832,3349.335319,3350.272126,3361.513405,3377.852103,3388.17196,3406.614337,3407.061495,3428.776109,3429.238778,3436.029323,3447.607702,3468.89821,3477.970931,3470.7833,3488.367706,3493.129279,3490.896531,3509.133187,3514.100989,3517.163532,3534.060156
24,3270.491477,3275.451115,3304.909422,3317.393143,3322.712565,3343.440195,3363.02126,3370.664668,3375.035262,3396.302483,3409.562032,3413.875222,3427.438636,3436.049078,3444.954425,3451.421043,3470.177496,3470.969622,3481.028963,3483.898383,3490.331708,3499.613608,3507.186702,3506.747884,3519.165113,3522.861251
25,3273.558448,3279.961935,3300.016668,3323.07215,3335.686403,3347.637043,3361.703531,3362.713168,3382.046992,3401.975185,3403.808202,3411.319233,3435.766412,3431.122629,3447.301408,3441.206639,3468.02642,3463.282547,3473.939283,3486.151806,3501.165375,3496.679208,3497.630156,3520.251159,3519.359734,3521.039193
26,3270.120199,3279.125953,3297.973577,3316.118634,3332.735957,3348.718758,3354.972959,3369.318934,3387.518861,3401.343294,3407.22835,3414.648058,3425.095572,3436.682989,3437.932192,3446.810468,3460.043502,3475.904139,3471.684725,3488.824324,3491.438626,3504.209775,3498.112597,3511.951333,3518.08785,3519.058476
27,3267.713728,3300.131218,3293.058632,3316.793363,3330.440772,3338.133716,3360.538503,3365.515307,3379.965712,3385.010382,3406.667459,3417.736028,3424.515613,3442.585761,3433.754392,3454.035872,3468.160335,3462.813641,3470.812163,3489.384123,3485.989416,3490.224285,3505.175968,3512.087297,3523.841783,3530.633001
28,3257.109227,3291.485856,3306.7723,3308.36474,3329.289718,3341.419503,3357.963732,3369.853209,3380.100695,3398.777367,3402.783896,3411.545497,3431.765031,3442.373223,3443.183318,3446.551524,3463.289156,3457.030137,3477.931092,3486.416068,3487.14059,3497.032057,3515.044782,3506.398925,3514.838583,3521.767138
29,3261.133316,3294.117657,3303.18545,3309.246262,3330.242685,3345.366129,3353.697857,3373.731739,3382.046004,3397.291495,3411.150703,3408.426639,3422.633395,3429.838137,3440.66523,3455.422871,3463.305114,3462.449782,3472.460719,3482.438598,3499.161235,3496.036568,3501.422758,3507.116241,3512.603275,3525.441361
30,3267.255438,3276.41766,3306.675933,3321.467388,3334.027638,3348.438672,3358.968282,3374.528285,3383.487515,3399.58586,3412.412246,3412.069385,3436.25833,3436.082341,3443.503063,3448.708116,3461.382141,3464.411274,3480.233782,3481.134535,3490.119011,3496.769827,3500.485607,3506.634744,3527.501122,3528.438378
