"mean absolute percentage error","root mean squared error","R^2","iteration","mini child node size","tree depth"
0.29656392584660124,2334.282982248549,0.9223627804605159,5,5,19
0.2964224393137546,2327.446190827594,0.9212986683848094,5,5,19
0.29411126739276405,2310.716421387024,0.9221855385884185,6,5,20
0.29175594869404614,2290.184455511456,0.9247399034052308,6,5,20
0.2894701032664401,2362.621144224835,0.9204609807051174,6,5,20
0.2908039685695401,2354.1000753027256,0.9210365783049512,6,5,20
0.287962969879464,2311.9561363418343,0.9224881530919441,6,5,20
0.28731602562560377,2285.7943126885216,0.9248002258104722,7,5,21
0.286466147646145,2347.9050170401797,0.9213567063109416,7,5,21
0.28619977825279885,2304.1457651745245,0.9227842983026775,7,5,21
0.2879292146102188,2361.5948401446312,0.9204264838007983,7,5,21
0.2838636761023089,2291.1299194675566,0.9241530500460353,7,5,21
0.2803363870450735,2331.398603440492,0.9225288885876817,8,5,22
0.2817535560130959,2290.295285097856,0.9245960976772758,8,5,22
0.2829663254774747,2346.245057164103,0.9211393727231175,8,5,22
0.28382394286309004,2262.5339974640065,0.9256938113443524,8,5,22
0.28492153915521634,2355.43074565369,0.919835817520033,8,5,22
0.2818867173334569,2345.91003120067,0.9207141641269816,9,5,23
0.28020187517921996,2263.545217923172,0.9258771033714266,9,5,23
0.2794664225309432,2333.46702610231,0.9221261061038533,9,5,23
0.2801671535935017,2315.7154106634043,0.9226602497782398,9,5,23
0.27999429220735844,2323.492152956246,0.9226971704021267,9,5,23
0.36946575858169156,2597.0409750274093,0.9033363370480751,10,6,14
0.3711492721786246,2528.024709961292,0.9076782591525163,10,6,14
0.3713458276250317,2616.2463042547456,0.9026873011455997,10,6,14
0.3676750242570537,2544.8162065250926,0.9063766269722089,10,6,14
0.3670369460378188,2555.9612069001532,0.9054876853640598,10,6,14
0.34999710825663616,2522.6420989712606,0.9078477172253414,11,6,15
0.34717594491947135,2443.6211028134057,0.9130370812768499,11,6,15
0.3461870975932338,2476.2344695000443,0.9118409443520124,11,6,15
0.35063003805192583,2563.29551471767,0.9062997831991548,11,6,15
0.34643017636460444,2543.2967385076913,0.9079020273535068,11,6,15
0.33300194139322475,2453.885292441806,0.9130438445630893,12,6,16
0.3282149536989889,2441.7804240771056,0.9146723820104429,12,6,16
0.33254089104731827,2487.8009266763715,0.9113660389593442,12,6,16
0.3325449954674421,2509.159144996216,0.9099261766541997,12,6,16
0.3311464246937851,2448.00140094164,0.9128733143025384,12,6,16
0.3165692691359246,2404.037196269792,0.9161741352116597,13,6,17
0.31885073594019564,2492.9529302932506,0.9109024934213531,13,6,17
0.32049859362946187,2435.197299576576,0.9145856971207561,13,6,17
0.3205486450156202,2413.6240728378425,0.9172099101172475,13,6,17
0.3160695389089294,2419.542390427135,0.9153256513336074,13,6,17
0.3091480847367619,2441.582876792745,0.9146250932260768,14,6,18
0.3108131420268569,2393.6352737893853,0.9176673282756622,14,6,18
0.30488866170939577,2342.9073513024805,0.9206712589358913,14,6,18
0.3067472661633753,2460.1534304198995,0.9136573783103522,14,6,18
0.3080297035572751,2426.3832992786843,0.9145787104026283,14,6,18
0.2982765371936283,2399.218568720061,0.9164990865485962,15,6,19
0.300727624995975,2381.729040607243,0.9172914176580542,15,6,19
0.30103835796906475,2433.6181610863346,0.9158550813887052,15,6,19
0.29992297596875306,2427.7630281197958,0.9166834288406575,15,6,19
0.29794782075940224,2359.619878967498,0.9192840496776307,15,6,19
0.2964642140297342,2444.8269285230963,0.9151147410892075,16,6,20
0.29415275495086296,2304.9907442777385,0.922015394404331,16,6,20
0.2949768344205986,2428.180466876694,0.9156117586629081,16,6,20
0.2942199324353239,2385.505876931323,0.9180350653927246,16,6,20
0.29287333792111364,2394.4771175373517,0.9178455976289517,16,6,20
0.3275707218388367,2878.99972402086,0.8814588390533376,0,24,22
0.29209007886461374,2418.753372870227,0.9161684557874566,17,6,21
0.29260686080233783,2436.4932760698366,0.9157843113135876,17,6,21
0.2882566299558505,2404.378663844318,0.9175647076447819,17,6,21
0.28982653335082237,2343.780982419021,0.9203129912977555,17,6,21
0.29130042139377904,2338.8227124238783,0.9198955527377055,17,6,21
0.28839388273379807,2409.585991643747,0.9157931522896295,18,6,22
0.28756847502138594,2384.164316564598,0.9182108616906064,18,6,22
0.28736102858555684,2334.076946008276,0.9211350492595801,18,6,22
0.2867943191949498,2431.1992529665245,0.9166576112658626,18,6,22
0.2866315677811124,2364.944760203615,0.9191514412242544,18,6,22
0.2870275475577807,2368.4960718065963,0.918939450126578,19,6,23
0.28659546093022853,2414.872026533111,0.9157854676091273,19,6,23
0.2880681983140217,2427.124171619885,0.9161278967683483,19,6,23
0.286489751776046,2405.5624099338334,0.917134258739466,19,6,23
0.28294836738274004,2314.9309520142424,0.9224555538862669,19,6,23
0.371327334816307,2516.959609766042,0.9075886092049134,20,7,14
0.3656985852382191,2580.096259299899,0.9037538895069049,20,7,14
0.37054052856719355,2641.948678135994,0.9007513019644223,20,7,14
0.37151024937481264,2656.154889884836,0.8990110529992654,20,7,14
0.3674117625287959,2612.608039043674,0.9021039814054929,20,7,14
0.3476726957404685,2450.832223627312,0.9127719632074022,21,7,15
0.35288801925568214,2584.8144215602456,0.9053560197697654,21,7,15
0.3462219208894127,2562.8147139295365,0.905573218258656,21,7,15
0.35189891646190247,2559.175454116982,0.9056659546541849,21,7,15
0.3473939227098145,2564.795946456414,0.9049281999520883,21,7,15
0.3340024233606024,2568.8175266138637,0.9063194481363119,22,7,16
0.3341837629520877,2461.483859600063,0.9125917438537379,22,7,16
0.329707270079344,2456.9286070296107,0.9127068539987885,22,7,16
0.3320150057886108,2552.27255569538,0.9075797851862465,22,7,16
0.3327878949572631,2497.1848523437166,0.9086134181434115,22,7,16
0.3200710330362394,2499.297501341347,0.9105257769505483,23,7,17
0.3195360912774744,2394.0789059954773,0.9167184881256937,23,7,17
0.320215024511363,2517.152304645123,0.9104330893956654,23,7,17
0.318720441966652,2482.705069623162,0.9111331572644573,23,7,17
0.32125295826779315,2517.1021354718937,0.9080320084508989,23,7,17
0.3096313204525842,2493.387431905382,0.9103841927539899,24,7,18
0.3099119114471132,2486.0481241432203,0.9121880430839371,24,7,18
0.312530485822632,2523.6428306354646,0.9091432688250265,24,7,18
0.31032407262957706,2345.507814822277,0.9196698184010752,24,7,18
0.3117940548335318,2477.882101330275,0.9113911318964292,24,7,18
0.30474466598251815,2491.9112331195092,0.9107986047274736,25,7,19
0.3002104927567138,2353.2150819169487,0.9191508729021463,25,7,19
0.30285818148065274,2495.280133188799,0.9112980687335864,25,7,19
0.30248825470551727,2486.241701464295,0.9115529555975133,25,7,19
0.30551641675400815,2462.324052109618,0.912686975602339,25,7,19
0.29932063586373553,2442.846989360496,0.9149964616809303,26,7,20
0.2983985924063674,2465.683982249879,0.9135057063286014,26,7,20
0.29925621161760524,2454.579311444855,0.9124939450029806,26,7,20
0.297102786323698,2418.228893873851,0.9158558380248973,26,7,20
0.2967076511731823,2464.34997122427,0.9117089294330701,26,7,20
0.29588192051034345,2426.79139746432,0.9144280707820999,27,7,21
0.2929367728612474,2438.3537904430214,0.9137640218124017,27,7,21
0.2943999905193723,2477.6439550673613,0.912347309405503,27,7,21
0.2961866321923476,2483.6222428272167,0.912797342828358,27,7,21
0.2949641543580808,2405.7202242619096,0.9162318225921717,27,7,21
0.29140056349781895,2378.6096573273185,0.9172278946802164,28,7,22
0.2941515523486617,2433.433856480964,0.9145521988560169,28,7,22
0.29018754414743225,2456.7111136122335,0.9141831243188497,28,7,22
0.292457813130149,2497.8596188746374,0.911548358026192,28,7,22
0.290706339618883,2454.3471827944536,0.9128310751560188,28,7,22
0.2893569126665862,2460.522660476459,0.9142182898863587,29,7,23
0.2892980458100165,2443.948578428867,0.9133735613425444,29,7,23
0.28980372199640086,2414.6258769907154,0.9158649894818875,29,7,23
0.291406553943723,2505.7077135529616,0.9108547765476336,29,7,23
0.28939345028972013,2366.6754212788146,0.9180807144031694,29,7,23
0.3714073368138244,2595.8790071644926,0.902381163232792,30,8,14
0.3724225595886562,2658.2370306841763,0.8986017549072068,30,8,14
0.37494057834423816,2669.846371191356,0.8992187903351393,30,8,14
0.36918297034862096,2670.4898211162445,0.8984582091877861,30,8,14
0.3654969085053331,2563.506136601873,0.9032885959070921,30,8,14
0.3487386604929329,2592.1145378487527,0.9031449525160924,31,8,15
0.35192945010428206,2558.131198976555,0.9057213743597613,31,8,15
0.34921678361592756,2511.8055336361685,0.9079775474591807,31,8,15
0.35102294774115644,2611.9527191863563,0.9028299171457217,31,8,15
0.3498786138408276,2613.3723573057364,0.9025363448573192,31,8,15
0.33482839124401503,2614.2045075377423,0.9037365410127296,32,8,16
0.33792671748032865,2569.026946560463,0.9062595218686957,32,8,16
0.33614251857236016,2504.480439092072,0.9087430554846254,32,8,16
0.3311498670694999,2539.8436479323395,0.9074196311740459,32,8,16
0.33304332753938337,2498.0475303375724,0.9079833738372582,32,8,16
0.319498929381333,2532.691489865064,0.9079642719561386,33,8,17
0.3183079260707432,2383.8744360960836,0.9166231882257372,33,8,17
0.323921405322324,2534.3020684708854,0.9081275336932728,33,8,17
0.3244804142343357,2595.322240986584,0.9045388587500145,33,8,17
0.3254119537662936,2580.489534462841,0.9039187961242815,33,8,17
0.31361589594052003,2506.1589610077995,0.9099545535409348,34,8,18
0.3125442524302665,2460.345179583077,0.911905010570338,34,8,18
0.3140467986096196,2517.3587053401957,0.9098234039389824,34,8,18
0.31310203574314993,2559.7506419372035,0.9065272130182946,34,8,18
0.3140478464593773,2525.030711426941,0.9073174668856294,34,8,18
0.30639621027377695,2529.199869381001,0.9084071647480844,35,8,19
0.3078501296295423,2483.841735497857,0.9105325939380802,35,8,19
0.30632528858192576,2531.0610449582737,0.9089922774106942,35,8,19
0.30589691551023235,2470.3701528728243,0.9115555218450814,35,8,19
0.30507940824235613,2483.9977418517065,0.9111405408780548,35,8,19
0.30029473835436266,2554.748554499778,0.9073902992892321,36,8,20
0.3007906123688457,2450.2054527372807,0.9130102981939174,36,8,20
0.29981211820967385,2525.2884728337285,0.9088445472363793,36,8,20
0.3020518999039249,2528.1729943823707,0.9093714004415784,36,8,20
0.30147096799618434,2418.1181459385066,0.9135671626887816,36,8,20
0.2982226449359444,2523.0325734494977,0.9086033652432188,37,8,21
0.2973697632719805,2529.6504812605376,0.9088880049169377,37,8,21
0.2974585270145085,2409.6923443728842,0.9159082272240061,37,8,21
0.3010733161856377,2536.96053661694,0.9079727457222186,37,8,21
0.2973749178238568,2468.3543358850998,0.9113904005160842,37,8,21
0.36725377533154957,2565.6550046988664,0.9032982940300079,0,8,14
0.3716149194597842,2659.689804721046,0.899830122480485,0,8,14
0.37432183062221713,2674.105460361697,0.8961812591233169,0,8,14
0.37351143462328273,2656.052312996816,0.9002666273934545,0,8,14
0.36731226430917024,2618.449576782303,0.9010967150442372,0,8,14
0.35075365572608397,2644.6754258364153,0.9017483238420558,1,8,15
0.3498313507522379,2574.5322986444025,0.9050702419980345,1,8,15
0.34840276173216733,2560.081489505793,0.9057498716855106,1,8,15
0.3511363542304145,2579.164333360717,0.9035387337168703,1,8,15
0.35207086994027725,2549.5278270354565,0.9045764435500111,1,8,15
0.3341426771342082,2554.558949332007,0.9058529727769112,2,8,16
0.332793231216224,2500.8231434509203,0.9096963770744293,2,8,16
0.3357424300683961,2604.8480449528106,0.9032755407308629,2,8,16
0.33818194088412784,2524.213875448109,0.9075671716486475,2,8,16
0.3290277360199896,2563.565451877056,0.9060841845752036,2,8,16
0.3203495042290083,2550.726296162081,0.9070303229705613,3,8,17
0.32205955030732347,2482.576064078349,0.9104111547880663,3,8,17
0.3219711438499025,2474.8693283586317,0.9111822737463255,3,8,17
0.3239329606030843,2592.4994114277733,0.9049449490740167,3,8,17
0.32065415626542076,2516.4100371311156,0.9084714858875315,3,8,17
0.31255029544052637,2520.688128921752,0.9083457727631089,4,8,18
0.3132222699743551,2517.5400063727943,0.9094026285972598,4,8,18
0.3116604544019465,2452.4109272284522,0.9125801602060344,4,8,18
0.31232206958551323,2499.0047334975,0.9103423359609553,4,8,18
0.31303611882622184,2550.212162689209,0.90695255048946,4,8,18
0.30813940739511086,2499.469457182535,0.9093953235812757,5,8,19
0.3056373544611429,2524.0972378783736,0.9097022517776756,5,8,19
0.30802116972673516,2462.140967045309,0.9122534767684068,5,8,19
0.30519008708433476,2536.4236261871824,0.9084166826858754,5,8,19
0.3038963482408453,2470.8504620169347,0.9112477073739005,5,8,19
0.2991447871985918,2517.3202432356115,0.9098523643265507,6,8,20
0.30136193329098593,2506.976565179021,0.9091845776327633,6,8,20
0.30239236737487524,2512.510510212102,0.9092378645223557,6,8,20
0.3011797787171894,2464.422904221452,0.9125503657769306,6,8,20
0.30136378165089944,2476.8840806641037,0.911250755787348,6,8,20
0.29800345197615624,2498.5469353223193,0.9101512466221657,7,8,21
0.2953075412189241,2375.46950741394,0.9176911407255477,7,8,21
0.2993088991743033,2523.046200848979,0.9086835686649899,7,8,21
0.29862162499561995,2548.1910613892464,0.9088482894747941,7,8,21
0.2966014995904618,2506.4396679308925,0.9084782289236681,7,8,21
0.2957488455813973,2515.6722456872267,0.9096005106369908,8,8,22
0.298392755931723,2454.996787700621,0.9120278768302449,8,8,22
0.29633334838201525,2440.8535957357017,0.914309729057379,8,8,22
0.29225169701929665,2499.797122251715,0.9111147853336805,8,8,22
0.29545571659597525,2535.1653140947856,0.9072282123352401,8,8,22
0.29319596782565477,2496.8262998299006,0.9109109273589634,9,8,23
0.29344639218608176,2494.5905805145353,0.9100500391619859,9,8,23
0.2933300819640937,2559.705900261628,0.9062879402215196,9,8,23
0.29354802217059534,2533.0308246401178,0.90862521335808,9,8,23
0.29380223729152993,2385.8884853412555,0.9166959951647353,9,8,23
0.36979676976453635,2535.4440714000607,0.905636037655144,10,9,14
0.37011163941210656,2658.8825569821006,0.898267792243839,10,9,14
0.3710082253362679,2694.232738378453,0.8963872711810379,10,9,14
0.36894508626361644,2695.1910430350063,0.8961917597672915,10,9,14
0.3722281383265063,2704.2185013243984,0.8955011371258398,10,9,14
0.34918863718461807,2586.9865829329838,0.9041165738921745,11,9,15
0.3501151701595943,2602.3564372671844,0.9026553702833682,11,9,15
0.3469372418942885,2641.9564809930944,0.9001937301756856,11,9,15
0.35241533745275777,2595.7074411057565,0.9024152357087455,11,9,15
0.3505006185715987,2635.2118312619505,0.8997674429874911,11,9,15
0.3366460525720767,2604.9221409206993,0.9030839105332039,12,9,16
0.3340336172794998,2625.4191735783493,0.9016123707708058,12,9,16
0.3347748044328378,2518.7876263141375,0.9080809389067747,12,9,16
0.3368057473407952,2636.8452468043633,0.9009650403084831,12,9,16
0.3338141448022176,2531.3488526660954,0.9062185298637389,12,9,16
0.3234513208092672,2536.9124710789697,0.9071225221049339,13,9,17
0.3240122645314952,2580.1824543556445,0.9050174637971979,13,9,17
0.3251329806441563,2592.5286609096083,0.9036051466857637,13,9,17
0.32158071090417256,2614.276906189436,0.9031776731147197,13,9,17
0.32567500523288523,2492.4612370032723,0.9085443809410488,13,9,17
0.3132754904371726,2579.293795263449,0.9041128186371366,14,9,18
0.31538797821530357,2542.3624825472198,0.907437187793739,14,9,18
0.31404905040006476,2574.1861143324227,0.9049852484437028,14,9,18
0.31510692250354483,2529.316763597831,0.9074942394898725,14,9,18
0.3169895853745354,2514.335119065039,0.9090654371199863,14,9,18
0.3070962141288798,2438.0417789656135,0.9127937074692575,15,9,19
0.3085189879561495,2582.9709643902015,0.9043828518158391,15,9,19
0.3108591975722266,2517.7011302007545,0.9089128105633459,15,9,19
0.308914929095602,2617.2625641649884,0.9035019497621174,15,9,19
0.3101393017409421,2558.0891488749185,0.9053172614332105,15,9,19
0.30347780780799827,2480.461217717218,0.9112184765443019,16,9,20
0.3028031185144092,2594.3380023913237,0.9039212181371915,16,9,20
0.30448327733778163,2506.5929237740816,0.909585408419509,16,9,20
0.30313571395837813,2594.833423133475,0.9043525195800752,16,9,20
0.3050658993712511,2496.847203790015,0.9088406970569742,16,9,20
0.30110664414786575,2510.8689759511667,0.9094626894724717,17,9,21
0.30069631265434454,2572.929332919232,0.9049508669133497,17,9,21
0.29987272552782207,2483.315292746019,0.9104350021514338,17,9,21
0.3017882378454402,2590.69619417239,0.9053691907327335,17,9,21
0.30219223998762673,2513.473395695662,0.9078620194636978,17,9,21
0.297999168965489,2581.2960844127197,0.903848140684195,18,9,22
0.29841796182857955,2461.0694932444367,0.912798854754485,18,9,22
0.3017404323023984,2556.2807009023163,0.9065890855209511,18,9,22
0.3001277966167408,2528.6324334131864,0.9081510788211264,18,9,22
0.29620611627063476,2532.6997009507113,0.907444778065718,18,9,22
0.29574019702109167,2445.57949178443,0.9131955187074458,19,9,23
0.29892521559001844,2540.1978752622563,0.9068346486400831,19,9,23
0.2970813300302526,2572.8297963820924,0.9058274583485937,19,9,23
0.2973624797245446,2541.3141917561125,0.9080250480869487,19,9,23
0.2983343702453937,2554.4322607703098,0.9053799069903825,19,9,23
0.3669154050096022,2706.034146847384,0.89561327076132,20,10,14
0.37267613506852326,2691.889678479603,0.8963915774301375,20,10,14
0.3701028037592049,2724.797095219891,0.893719566045159,20,10,14
0.36963668955312334,2681.8753654265906,0.8966994553917949,20,10,14
0.3711735985376126,2609.6516865097037,0.8999291212010327,20,10,14
0.34794769578453066,2635.205505283226,0.8993773882395808,21,10,15
0.35185183926963604,2583.9065005392463,0.902918158833608,21,10,15
0.3546572028490657,2698.6074340457963,0.8969102816516692,21,10,15
0.35247768387717904,2620.2850247625324,0.9017720328278922,21,10,15
0.34979705367311675,2661.133870390341,0.8978169359152055,21,10,15
0.3364698110057812,2623.408577206289,0.9010782700683234,22,10,16
0.33710923416654864,2559.691499444611,0.9046804636966426,22,10,16
0.33587487576171027,2640.091517793046,0.9008359691087392,22,10,16
0.33863517158017353,2623.570478202954,0.9014818611745837,22,10,16
0.3366362555631177,2619.87032467763,0.9007625073715135,22,10,16
0.32361331584127817,2554.897825489982,0.9060676495254928,23,10,17
0.32422255505000286,2619.394596682399,0.9014357528680869,23,10,17
0.3263389132914961,2644.8333740341254,0.9000096299584033,23,10,17
0.3284270334980605,2591.5898225433066,0.9039184462362754,23,10,17
0.3261288190882985,2560.425056375524,0.9045258061449076,23,10,17
0.3189452502850885,2631.5822194825987,0.9016546934989281,24,10,18
0.3140169352727294,2543.1875869663577,0.9073053921626921,24,10,18
0.31839685933033535,2556.8587764149515,0.9052975757571818,24,10,18
0.316574959786326,2581.2567321515126,0.904884365776144,24,10,18
0.31942083435263485,2601.300001931183,0.9010033071592334,24,10,18
0.3123730284588295,2593.6976145033236,0.9027469633727055,25,10,19
0.30960297410972165,2520.545981265221,0.9083376336486673,25,10,19
0.3127017428935196,2616.3538217456667,0.9022328294769325,25,10,19
0.31175270915544917,2595.7739418134897,0.9034684190327886,25,10,19
0.31014731252190003,2566.601314823779,0.9049833275901177,25,10,19
0.3065155931854292,2628.1510726618308,0.902418972408819,26,10,20
0.3093869288013421,2573.65077221147,0.905085113709851,26,10,20
0.3062192512245946,2606.3626899198593,0.902557557617719,26,10,20
0.3080400744581219,2514.3576537553577,0.9088935775144641,26,10,20
0.30426617498980346,2533.161524337674,0.9055663128968323,26,10,20
0.30179219819324077,2593.3808588468287,0.9031310899579279,27,10,21
0.3017744566350207,2585.9708581253753,0.9048418614323678,27,10,21
0.3042366615154967,2569.9647179102985,0.9051962796145484,27,10,21
0.30427980532350984,2562.4641308266373,0.9055605555564185,27,10,21
0.3056582479233782,2534.8446962291932,0.9065069261374935,27,10,21
0.30113641713666006,2626.8442328727083,0.9020200183579158,28,10,22
0.3001550701941489,2541.402948136796,0.9069498554498778,28,10,22
0.30025797932029347,2535.432802136366,0.9070651918834922,28,10,22
0.30403895095983796,2574.1711042905845,0.9045952002815595,28,10,22
0.30270488535422635,2580.109928783161,0.9037534293143381,28,10,22
0.3003449784266476,2589.7366016408264,0.9039414664788458,29,10,23
0.30002042289561187,2589.81346665975,0.9040216892613557,29,10,23
0.29902121334117243,2545.7730640779737,0.9065293811266707,29,10,23
0.3028728451674481,2644.2448901802163,0.9001792017048021,29,10,23
0.30108506288940007,2493.274213064685,0.909309852847375,29,10,23
0.37223462885925157,2608.5311729652426,0.9007301763884362,30,11,14
0.36988229198835765,2743.690468237238,0.8923317185449082,30,11,14
0.37041757758593996,2709.3850128882314,0.8943701021848662,30,11,14
0.3723676882824697,2738.834054656594,0.8929286473727409,30,11,14
0.36457555030125793,2692.6927468500144,0.8958471109796248,30,11,14
0.35281158723565825,2707.30078475834,0.8957556644319324,31,11,15
0.35124662618639996,2687.1476258950806,0.8955600860826488,31,11,15
0.35130501916157564,2677.806558397088,0.8981574189444749,31,11,15
0.35164701600200376,2608.5215044256333,0.9017289138385179,31,11,15
0.3520544334842329,2620.2109447536686,0.8998184098841565,31,11,15
0.33481478890270266,2654.9605800168897,0.899320744657178,32,11,16
0.33984589116605046,2685.785663469857,0.8968207575812899,32,11,16
0.33829673292880447,2571.4250544497445,0.9045091685203741,32,11,16
0.3403892547120138,2672.9377714247735,0.8975946251155836,32,11,16
0.33741014580552525,2617.285058416926,0.9002790431648802,32,11,16
0.3288088087597238,2638.386843713869,0.9002569596885399,33,11,17
0.3266849870265773,2701.170360577759,0.8967456420362279,33,11,17
0.325913638683397,2642.553285660698,0.8989708299996771,33,11,17
0.3268947932434978,2638.161965755267,0.8997658367341792,33,11,17
0.3277978297348716,2500.2129213343,0.9089036846962989,33,11,17
0.3190555271263608,2602.817050953441,0.9026199851128832,34,11,18
0.3188255940553,2647.364668388852,0.9008087208323211,34,11,18
0.3178067901665229,2644.487814828466,0.8992132223639089,34,11,18
0.3187949661621949,2541.530174185553,0.9060277541958083,34,11,18
0.3219059304762463,2639.1717717904157,0.8994570372459493,34,11,18
0.31294087792554764,2624.5170204997485,0.9009665710231087,35,11,19
0.31370879058920265,2637.33216264666,0.9011657606740944,35,11,19
0.31140727060599344,2641.282052439733,0.9001414696120296,35,11,19
0.31675642131710113,2619.965589590278,0.9018271490963791,35,11,19
0.31143569281911226,2524.4025451507246,0.906173414045046,35,11,19
0.3090820830057455,2590.187237992643,0.9035383735559587,36,11,20
0.30947155883164607,2637.3400093368373,0.899934721187667,36,11,20
0.3086886148944776,2568.596179194899,0.9045490621918878,36,11,20
0.30800587431839055,2617.425035729637,0.9021126985552048,36,11,20
0.31007233785377064,2613.021891151583,0.9016987601888152,36,11,20
0.3051667237152768,2557.9323565615055,0.9045913080914372,37,11,21
0.307526094675305,2566.1169810907536,0.9044644640235547,37,11,21
0.3081875033710685,2664.8367066355963,0.8991248490615201,37,11,21
0.30588931174041933,2595.187804441518,0.9038217521145433,37,11,21
0.30704727857370734,2648.1947408319515,0.8993822970709175,37,11,21
0.3037206535679635,2474.2929215247664,0.9110775344905423,38,11,22
0.3037191040385507,2612.4421558154613,0.9017712829464334,38,11,22
0.30656431838199855,2634.164260008729,0.9007243268325477,38,11,22
0.30388765663146683,2664.5992439574898,0.8988581827856285,38,11,22
0.30430668307902614,2626.1944660807853,0.9003447003422691,38,11,22
0.3025786006177437,2614.4891432234094,0.9011708099599223,39,11,23
0.3043075307075429,2560.362797564216,0.9057170744394478,39,11,23
0.30255968084464124,2644.7716816895295,0.9000909534038978,39,11,23
0.305399257114991,2624.4898138821814,0.9018539244347445,39,11,23
0.302066141035151,2569.8214410701294,0.9039293576257821,39,11,23
0.3707661083648498,2773.994800565407,0.8891624989827571,40,12,14
0.36836105511609485,2760.433480254585,0.8915969453003356,40,12,14
0.36475885778899325,2720.544333606688,0.8942662318355722,40,12,14
0.3716602102915089,2681.9277449321858,0.89651853701292,40,12,14
0.37082374770762694,2672.2558114147823,0.8956024442603012,40,12,14
0.35056635432557537,2725.120834757691,0.8930872331451183,41,12,15
0.35090445379739177,2607.7431700889906,0.9022083764136164,41,12,15
0.3542378247942795,2638.6151128083047,0.8999656308783551,41,12,15
0.3513403065782704,2724.9120254834,0.8934235584883788,41,12,15
0.35175463743605284,2746.2919276857383,0.8912613315411824,41,12,15
0.3370870043428442,2707.100018468877,0.8958959773889072,42,12,16
0.3387390660680139,2704.6234831424763,0.8950646526070254,42,12,16
0.33932679298185825,2677.6369683500425,0.8974538412250535,42,12,16
0.34000646235412896,2601.8874895370486,0.9017363024813414,42,12,16
0.33967042980391504,2628.660078641183,0.8994405665729761,42,12,16
0.3283812296609259,2692.797650887735,0.8960374877972026,43,12,17
0.3284965476366413,2674.04000838363,0.8984438113515469,43,12,17
0.32753313594808825,2529.6800885223793,0.906273560584485,43,12,17
